loss,acc_treino,K_treino,acc_teste,K_teste
-1.0,65.1685393258427,0.0,65.38461538461539,0.0
0.24077105522155762,65.1685393258427,0.0,65.38461538461539,0.0
0.2399027943611145,65.1685393258427,0.0,65.38461538461539,0.0
0.23909145593643188,65.1685393258427,0.0,65.38461538461539,0.0
0.23833447694778442,65.1685393258427,0.0,65.38461538461539,0.0
0.2376141995191574,65.1685393258427,0.0,65.38461538461539,0.0
0.23691271245479584,65.1685393258427,0.0,65.38461538461539,0.0
0.23621591925621033,65.1685393258427,0.0,65.38461538461539,0.0
0.23552535474300385,65.1685393258427,0.0,65.38461538461539,0.0
0.23484212160110474,65.1685393258427,0.0,65.38461538461539,0.0
0.2341715693473816,65.1685393258427,0.0,65.38461538461539,0.0
0.23349961638450623,65.1685393258427,0.0,65.38461538461539,0.0
0.23283599317073822,65.1685393258427,0.0,65.38461538461539,0.0
0.23217865824699402,65.1685393258427,0.0,65.38461538461539,0.0
0.23153910040855408,65.1685393258427,0.0,65.38461538461539,0.0
0.23091985285282135,65.1685393258427,0.0,65.38461538461539,0.0
0.23031437397003174,65.1685393258427,0.0,65.38461538461539,0.0
0.22972312569618225,65.1685393258427,0.0,65.38461538461539,0.0
0.22914478182792664,65.1685393258427,0.0,65.38461538461539,0.0
0.2285757064819336,65.1685393258427,0.0,65.38461538461539,0.0
0.22801733016967773,65.1685393258427,0.0,65.38461538461539,0.0
0.22747422754764557,65.1685393258427,0.0,65.38461538461539,0.0
0.2269401252269745,65.1685393258427,0.0,65.38461538461539,0.0
0.2264167219400406,65.1685393258427,0.0,65.38461538461539,0.0
0.22590698301792145,65.1685393258427,0.0,65.38461538461539,0.0
0.2254076600074768,65.1685393258427,0.0,65.38461538461539,0.0
0.2249174416065216,65.1685393258427,0.0,65.38461538461539,0.0
0.22443248331546783,65.1685393258427,0.0,65.38461538461539,0.0
0.2239540070295334,65.1685393258427,0.0,65.38461538461539,0.0
0.22347760200500488,65.1685393258427,0.0,65.38461538461539,0.0
0.22300027310848236,65.1685393258427,0.0,65.38461538461539,0.0
0.2225271463394165,65.1685393258427,0.0,65.38461538461539,0.0
0.22205471992492676,65.1685393258427,0.0,65.38461538461539,0.0
0.221591055393219,65.1685393258427,0.0,65.38461538461539,0.0
0.22113455832004547,65.1685393258427,0.0,65.38461538461539,0.0
0.2206864207983017,65.1685393258427,0.0,65.38461538461539,0.0
0.22024071216583252,65.1685393258427,0.0,65.38461538461539,0.0
0.2198035717010498,65.1685393258427,0.0,65.38461538461539,0.0
0.21936795115470886,65.1685393258427,0.0,65.38461538461539,0.0
0.21893423795700073,65.1685393258427,0.0,65.38461538461539,0.0
0.2184997797012329,65.1685393258427,0.0,65.38461538461539,0.0
0.21806026995182037,65.1685393258427,0.0,65.38461538461539,0.0
0.21761997044086456,65.1685393258427,0.0,65.38461538461539,0.0
0.21717499196529388,65.1685393258427,0.0,65.38461538461539,0.0
0.21673233807086945,65.1685393258427,0.0,65.38461538461539,0.0
0.21629337966442108,65.1685393258427,0.0,65.38461538461539,0.0
0.21585825085639954,65.1685393258427,0.0,65.38461538461539,0.0
0.2154274582862854,65.1685393258427,0.0,65.38461538461539,0.0
0.2149982452392578,65.1685393258427,0.0,65.38461538461539,0.0
0.21457141637802124,65.1685393258427,0.0,65.38461538461539,0.0
0.2141486555337906,65.1685393258427,0.0,65.38461538461539,0.0
0.2137245386838913,65.1685393258427,0.0,65.38461538461539,0.0
0.21329998970031738,65.1685393258427,0.0,65.38461538461539,0.0
0.21287566423416138,65.1685393258427,0.0,65.38461538461539,0.0
0.21244773268699646,65.1685393258427,0.0,65.38461538461539,0.0
0.21201850473880768,65.1685393258427,0.0,65.38461538461539,0.0
0.2115878164768219,65.1685393258427,0.0,65.38461538461539,0.0
0.21115149557590485,65.1685393258427,0.0,65.38461538461539,0.0
0.21071383357048035,65.32905296950241,0.0059979317476731575,65.38461538461539,0.0
0.21027973294258118,65.32905296950241,0.0059979317476731575,65.38461538461539,0.0
0.20984689891338348,65.32905296950241,0.0059979317476731575,65.38461538461539,0.0
0.20941729843616486,65.48956661316213,0.01197913977384224,65.38461538461539,0.0
0.20899240672588348,65.48956661316213,0.01197913977384224,65.38461538461539,0.0
0.20856933295726776,65.48956661316213,0.01197913977384224,65.38461538461539,0.0
0.20814242959022522,65.48956661316213,0.01197913977384224,65.38461538461539,0.0
0.20771537721157074,65.65008025682182,0.017943693925956516,65.38461538461539,0.0
0.20728768408298492,65.65008025682182,0.017943693925956516,65.38461538461539,0.0
0.20686116814613342,65.81059390048154,0.0265982028241335,65.38461538461539,0.0
0.20643529295921326,65.81059390048154,0.0265982028241335,65.38461538461539,0.0
0.20601025223731995,65.97110754414125,0.032509486206542926,65.38461538461539,0.0
0.2055869847536087,66.29213483146067,0.044283084475352896,65.38461538461539,0.0
0.205164834856987,66.45264847512038,0.0501455343920747,65.38461538461539,0.0
0.20474345982074738,66.45264847512038,0.0501455343920747,65.38461538461539,0.0
0.20432321727275848,66.6131621187801,0.0559918408975012,65.38461538461539,0.0
0.20390433073043823,66.77367576243981,0.06182207058104605,65.38461538461539,0.0
0.20348726212978363,67.09470304975923,0.07343456401401649,65.38461538461539,0.0
0.2030722200870514,67.09470304975923,0.07343456401401649,66.02564102564102,0.024079320113314373
0.2026595175266266,67.41573033707866,0.08498354013674347,66.02564102564102,0.024079320113314373
0.2022487372159958,67.57624398073835,0.09073437183896416,66.02564102564102,0.024079320113314373
0.20183990895748138,67.57624398073835,0.09073437183896416,66.02564102564102,0.024079320113314373
0.20143316686153412,67.73675762439807,0.0964695186625586,66.02564102564102,0.024079320113314373
0.20102828741073608,67.73675762439807,0.0964695186625586,66.02564102564102,0.024079320113314373
0.2006252557039261,67.73675762439807,0.0964695186625586,66.02564102564102,0.024079320113314373
0.20022428035736084,68.0577849117175,0.10789301365032988,66.02564102564102,0.024079320113314373
0.1998252272605896,68.0577849117175,0.10789301365032988,66.02564102564102,0.024079320113314373
0.19942747056484222,67.89727126805778,0.1046277665995975,66.02564102564102,0.024079320113314373
0.1990315467119217,68.0577849117175,0.11031295524187479,66.02564102564102,0.024079320113314373
0.1986374408006668,68.0577849117175,0.11031295524187479,66.02564102564102,0.024079320113314373
0.19824537634849548,68.21829855537722,0.11598274305207179,66.02564102564102,0.024079320113314373
0.19785523414611816,68.37881219903691,0.12163719252542449,66.02564102564102,0.024079320113314373
0.19746702909469604,68.53932584269663,0.12727636581949175,66.02564102564102,0.024079320113314373
0.19708065688610077,68.53932584269663,0.12727636581949175,66.02564102564102,0.024079320113314373
0.19669607281684875,68.69983948635634,0.13290032475643265,67.3076923076923,0.0714285714285714
0.19631339609622955,68.86035313001605,0.13850913082526695,67.3076923076923,0.0714285714285714
0.19593262672424316,68.86035313001605,0.13850913082526695,67.94871794871796,0.0947075208913648
0.195553719997406,69.18138041733548,0.14968152866242046,67.94871794871796,0.0947075208913648
0.19517655670642853,69.5024077046549,0.16079404466501235,67.94871794871796,0.0947075208913648
0.19480131566524506,69.66292134831461,0.1663279972245627,67.94871794871796,0.0947075208913648
0.19442801177501678,70.14446227929373,0.1828413466284925,67.94871794871796,0.0947075208913648
0.19405657052993774,70.62600321027287,0.2013435982935321,68.58974358974359,0.11772853185595555
0.19368702173233032,70.78651685393258,0.20675808031341814,68.58974358974359,0.11772853185595555
0.19331933557987213,71.107544141252,0.21754420240304773,68.58974358974359,0.11772853185595555
