loss,acc_treino,K_treino,acc_teste,K_teste
-1.0,77.77777777777779,0.0,77.14285714285715,0.0
0.23046082258224487,77.77777777777779,0.0,77.14285714285715,0.0
0.22828252613544464,77.77777777777779,0.0,77.14285714285715,0.0
0.22620688378810883,77.77777777777779,0.0,77.14285714285715,0.0
0.22425037622451782,77.77777777777779,0.0,77.14285714285715,0.0
0.2224029302597046,77.77777777777779,0.0,77.14285714285715,0.0
0.22062639892101288,77.77777777777779,0.0,77.14285714285715,0.0
0.21891790628433228,77.77777777777779,0.0,77.14285714285715,0.0
0.21729397773742676,77.77777777777779,0.0,77.14285714285715,0.0
0.21575979888439178,77.77777777777779,0.0,77.14285714285715,0.0
0.2142757773399353,77.77777777777779,0.0,77.14285714285715,0.0
0.21282541751861572,77.77777777777779,0.0,77.14285714285715,0.0
0.2114037126302719,77.77777777777779,0.0,77.14285714285715,0.0
0.21000856161117554,77.77777777777779,0.0,77.14285714285715,0.0
0.2086677998304367,77.77777777777779,0.0,77.14285714285715,0.0
0.20738069713115692,77.77777777777779,0.0,77.14285714285715,0.0
0.20614202320575714,77.77777777777779,0.0,77.14285714285715,0.0
0.20494551956653595,77.77777777777779,0.0,77.14285714285715,0.0
0.20378340780735016,77.77777777777779,0.0,77.14285714285715,0.0
0.20265036821365356,77.77777777777779,0.0,77.14285714285715,0.0
0.20154577493667603,77.77777777777779,0.0,77.14285714285715,0.0
0.20047442615032196,77.77777777777779,0.0,77.14285714285715,0.0
0.19943180680274963,77.77777777777779,0.0,77.14285714285715,0.0
0.19841553270816803,77.77777777777779,0.0,77.14285714285715,0.0
0.19742193818092346,77.77777777777779,0.0,77.14285714285715,0.0
0.19645176827907562,77.77777777777779,0.0,77.14285714285715,0.0
0.19550275802612305,77.77777777777779,0.0,77.14285714285715,0.0
0.19457626342773438,77.77777777777779,0.0,77.14285714285715,0.0
0.19367356598377228,77.77777777777779,0.0,77.14285714285715,0.0
0.19279389083385468,77.77777777777779,0.0,77.14285714285715,0.0
0.1919379085302353,77.77777777777779,0.0,77.14285714285715,0.0
0.19110563397407532,77.77777777777779,0.0,77.14285714285715,0.0
0.19029691815376282,77.77777777777779,0.0,77.14285714285715,0.0
0.18951205909252167,77.77777777777779,0.0,77.14285714285715,0.0
0.188750758767128,77.77777777777779,0.0,77.14285714285715,0.0
0.18801318109035492,77.77777777777779,0.0,77.14285714285715,0.0
0.18729829788208008,77.77777777777779,0.0,77.14285714285715,0.0
0.18660575151443481,77.77777777777779,0.0,77.14285714285715,0.0
0.1859350949525833,77.77777777777779,0.0,77.14285714285715,0.0
0.1852848082780838,77.77777777777779,0.0,77.14285714285715,0.0
0.18465399742126465,77.77777777777779,0.0,77.14285714285715,0.0
0.18404121696949005,77.77777777777779,0.0,77.14285714285715,0.0
0.18344643712043762,77.77777777777779,0.0,77.14285714285715,0.0
