loss,acc_treino,K_treino,acc_teste,K_teste
-1.0,63.34310850439883,0.0,63.95348837209303,0.0
0.2389204204082489,63.34310850439883,0.0,63.95348837209303,0.0
0.23801882565021515,63.34310850439883,0.0,63.95348837209303,0.0
0.23715288937091827,63.34310850439883,0.0,63.95348837209303,0.0
0.23629826307296753,63.34310850439883,0.0,63.95348837209303,0.0
0.2354706972837448,63.34310850439883,0.0,63.95348837209303,0.0
0.2346307784318924,63.34310850439883,0.0,63.95348837209303,0.0
0.23379601538181305,63.34310850439883,0.0,63.95348837209303,0.0
0.23297597467899323,63.34310850439883,0.0,63.95348837209303,0.0
0.23216690123081207,63.34310850439883,0.0,63.95348837209303,0.0
0.23135188221931458,63.34310850439883,0.0,63.95348837209303,0.0
0.230535626411438,63.34310850439883,0.0,63.95348837209303,0.0
0.2297249436378479,63.34310850439883,0.0,63.95348837209303,0.0
0.22894001007080078,63.34310850439883,0.0,63.95348837209303,0.0
0.2281682789325714,63.34310850439883,0.0,63.95348837209303,0.0
0.22742989659309387,63.34310850439883,0.0,63.95348837209303,0.0
0.22671125829219818,63.34310850439883,0.0,63.95348837209303,0.0
0.22600805759429932,63.34310850439883,0.0,63.95348837209303,0.0
0.2252989113330841,63.34310850439883,0.0,63.95348837209303,0.0
0.22459568083286285,63.34310850439883,0.0,63.95348837209303,0.0
0.22390051186084747,63.34310850439883,0.0,63.95348837209303,0.0
0.2232106477022171,63.34310850439883,0.0,63.95348837209303,0.0
0.2225198596715927,63.34310850439883,0.0,63.95348837209303,0.0
0.22183026373386383,63.34310850439883,0.0,63.95348837209303,0.0
0.22114098072052002,63.34310850439883,0.0,63.95348837209303,0.0
0.22045005857944489,63.34310850439883,0.0,63.95348837209303,0.0
0.21975623071193695,63.34310850439883,0.0,63.95348837209303,0.0
0.21905744075775146,63.34310850439883,0.0,63.95348837209303,0.0
0.21835194528102875,63.34310850439883,0.0,63.95348837209303,0.0
0.21764259040355682,63.34310850439883,0.0,63.95348837209303,0.0
0.21692879498004913,63.34310850439883,0.0,63.95348837209303,0.0
0.21620848774909973,63.34310850439883,0.0,63.95348837209303,0.0
0.21548090875148773,63.34310850439883,0.0,63.95348837209303,0.0
0.2147485762834549,63.63636363636363,0.01011330648937181,63.95348837209303,0.0
0.21400634944438934,64.51612903225806,0.04019632929354022,63.95348837209303,0.0
0.21326148509979248,64.51612903225806,0.04019632929354022,65.11627906976744,0.040892193308550207
0.21251775324344635,64.51612903225806,0.04019632929354022,65.11627906976744,0.040892193308550207
0.21177807450294495,65.10263929618768,0.0600403048342637,66.27906976744185,0.08106116433308774
0.21104265749454498,65.39589442815249,0.06989968101336053,66.27906976744185,0.08106116433308774
0.2103113979101181,65.6891495601173,0.07971766659746726,67.44186046511628,0.12052593133674216
0.20958873629570007,66.86217008797654,0.11858087242948956,67.44186046511628,0.12052593133674216
0.20886757969856262,66.86217008797654,0.11858087242948956,67.44186046511628,0.12052593133674216
0.20814448595046997,67.15542521994135,0.12819576333089844,68.6046511627907,0.15930485155684293
0.20742441713809967,67.44868035190615,0.137770792045377,68.6046511627907,0.15930485155684293
0.2067076861858368,67.74193548387096,0.14730620595589905,69.76744186046511,0.19741564967695624
0.20599320530891418,68.32844574780059,0.16625916870415647,69.76744186046511,0.19741564967695624
0.20528197288513184,68.62170087976538,0.1756772021778913,69.76744186046511,0.19741564967695624
0.20457248389720917,69.79472140762464,0.21296524525511462,70.93023255813954,0.23487544483985767
0.20386673510074615,69.50146627565982,0.20694127644349025,70.93023255813954,0.23487544483985767
0.20316317677497864,69.50146627565982,0.20694127644349025,70.93023255813954,0.23487544483985767
0.20246164500713348,69.50146627565982,0.20694127644349025,70.93023255813954,0.23487544483985767
0.20176200568675995,69.79472140762464,0.21616193175478138,72.09302325581395,0.2717007762879323
0.2010638266801834,70.08797653958945,0.22534521158129173,72.09302325581395,0.2717007762879323
0.20036821067333221,70.67448680351906,0.24360055010869086,72.09302325581395,0.2717007762879323
0.1996757984161377,70.67448680351906,0.24360055010869086,72.09302325581395,0.2717007762879323
0.1989859789609909,71.8475073313783,0.2796725784447477,73.25581395348837,0.30790762771168645
0.198299378156662,72.14076246334311,0.2886004787315809,73.25581395348837,0.30790762771168645
0.19761554896831512,72.14076246334311,0.2886004787315809,73.25581395348837,0.30790762771168645
0.19693438708782196,72.14076246334311,0.2886004787315809,74.4186046511628,0.3435114503816793
0.19625617563724518,73.31378299120234,0.32395808370188006,74.4186046511628,0.3435114503816793
0.19558125734329224,73.31378299120234,0.32395808370188006,74.4186046511628,0.3435114503816793
0.19491027295589447,73.60703812316716,0.33271003652809183,76.74418604651163,0.41296928327645044
0.19424274563789368,73.90029325513197,0.3414274244298332,77.90697674418605,0.44685172647257954
0.19357885420322418,74.19354838709677,0.35011045176939404,79.06976744186046,0.4801880456682337
0.1929185688495636,74.19354838709677,0.35011045176939404,79.06976744186046,0.4801880456682337
0.19226203858852386,74.19354838709677,0.35011045176939404,79.06976744186046,0.4801880456682337
0.19160890579223633,74.19354838709677,0.35011045176939404,79.06976744186046,0.4801880456682337
0.19095918536186218,74.48680351906158,0.3587593213011997,79.06976744186046,0.4801880456682337
0.1903127133846283,75.0733137829912,0.37595539001442513,79.06976744186046,0.4801880456682337
0.18966977298259735,75.65982404692082,0.39301722104269876,79.06976744186046,0.4801880456682337
0.18903015553951263,76.24633431085044,0.4099463801243298,79.06976744186046,0.4801880456682337
0.18839401006698608,76.53958944281524,0.41836169033303483,79.06976744186046,0.4801880456682337
0.18776118755340576,76.53958944281524,0.41836169033303483,79.06976744186046,0.4801880456682337
0.18713170289993286,76.24633431085044,0.412231608963037,77.90697674418605,0.45569620253164556
0.18650569021701813,76.24633431085044,0.412231608963037,76.74418604651163,0.4315928618638467
0.18588310480117798,76.24633431085044,0.412231608963037,76.74418604651163,0.4315928618638467
0.18526366353034973,76.24633431085044,0.412231608963037,76.74418604651163,0.4315928618638467
0.18464742600917816,76.24633431085044,0.412231608963037,76.74418604651163,0.4315928618638467
0.1840343475341797,76.83284457478005,0.42895601483836776,76.74418604651163,0.4315928618638467
